Date,Open,High,Low,Close,Adj Close,Volume
11/06/2012,90.860001,92.050003,90.730003,91.610001,75.970772,12026500
11/07/2012,90.239998,90.239998,87.699997,88.18,73.58416,19423500
11/08/2012,88.269997,88.43,87.029999,87.07,72.657898,13743000
11/09/2012,86.610001,87.949997,86.610001,87.209999,72.774719,13407000
11/12/2012,87.269997,87.690002,86.949997,87.32,72.866493,9004300
11/13/2012,86.75,87.989998,86.440002,86.470001,72.157227,12260300
11/14/2012,86.75,87.110001,85.879997,86.07,71.823425,14524100
11/15/2012,86.089996,86.559998,85.370003,86.139999,71.881828,13783600
11/16/2012,86.139999,86.709999,85.059998,86.449997,72.140518,17405200
11/19/2012,87.400002,88.199997,87.089996,87.669998,73.158577,12911000
11/20/2012,87.510002,87.879997,86.769997,87.5,73.016724,10288100
11/21/2012,87.809998,88.019997,87.480003,88.010002,73.442284,13905300
11/23/2012,88.25,89.089996,88.010002,89.089996,74.343529,11931000
11/26/2012,88.32,88.629997,88.029999,88.620003,73.951347,16423600
11/27/2012,88.400002,88.540001,87.239998,87.349998,72.891541,11841600
11/28/2012,86.529999,88.190002,86.279999,88.099998,73.517418,15959900
11/29/2012,88.370003,88.690002,87.629997,88.120003,73.534103,11579100
11/30/2012,88.07,88.400002,87.82,88.139999,73.550781,15522100
12/03/2012,88.550003,88.580002,87.470001,87.610001,73.108521,10937300
12/04/2012,87.379997,87.970001,87.190002,87.190002,72.758018,11980000
12/05/2012,87.269997,88.269997,87.099998,87.730003,73.208649,12717800
12/06/2012,87.760002,88.059998,87.239998,88,73.433945,12077000
12/07/2012,88.169998,88.639999,87.769997,88.599998,73.934639,10603100
12/10/2012,88.580002,88.949997,88.239998,88.410004,73.776093,11549400
12/11/2012,88.610001,89.489998,88.400002,88.989998,74.260086,12634600
12/12/2012,89.089996,90.370003,88.910004,89.449997,74.643936,14729500
12/13/2012,89.160004,89.449997,88.269997,88.580002,73.917953,12290300
12/14/2012,88,88.449997,87.919998,88.080002,73.500717,13363600
12/17/2012,88.360001,88.940002,88.099998,88.870003,74.159943,15672500
12/18/2012,88.75,89.739998,88.559998,89.559998,74.735725,15396600
12/19/2012,89.540001,89.610001,88.379997,88.440002,73.801125,15092500
12/20/2012,88.379997,88.940002,87.980003,88.889999,74.176651,15789000
12/21/2012,87.660004,88.599998,87.010002,87.230003,72.79142,33057000
12/24/2012,87.129997,87.32,86.800003,86.919998,72.532715,6385200
12/26/2012,87.209999,87.68,86.57,87.07,72.657898,10737800
12/27/2012,87.050003,87.239998,85.75,86.860001,72.482658,14258500
12/28/2012,86.099998,86.290001,85.07,85.099998,71.013977,13358700
12/31/2012,85.040001,86.660004,84.699997,86.550003,72.223961,19810800
01/02/2013,87.790001,88.720001,87.239998,88.709999,74.026436,16143700
01/03/2013,88.459999,88.889999,88.160004,88.550003,73.892906,13268200
01/04/2013,88.5,89.089996,88.370003,88.959999,74.235062,11427900
01/07/2013,88.309998,88.489998,87.57,87.93,73.375557,11799800
01/08/2013,87.82,88.480003,87.290001,88.480003,73.834503,14226400
01/09/2013,88.400002,88.540001,87.75,88.139999,73.550781,10892200
01/10/2013,88.75,89.480003,88.370003,89.099998,74.351875,13099600
01/11/2013,88.970001,89.709999,88.860001,89.610001,74.777473,11645600
01/14/2013,89.459999,89.75,89.32,89.580002,74.752434,9606700
01/15/2013,89.18,89.610001,89,89.529999,74.710693,9195400
01/16/2013,89.160004,89.480003,89.07,89.470001,74.660637,9645000
01/17/2013,89.760002,90.940002,89.599998,90.199997,75.269798,13400300
01/18/2013,90.089996,90.830002,89.830002,90.800003,75.770493,17196000
01/22/2013,90.269997,90.940002,90.209999,90.919998,75.870613,11897500
01/23/2013,90.5,90.879997,90.419998,90.699997,75.68705,10906800
01/24/2013,90.879997,91.720001,90.75,91.349998,76.229446,11100000
01/25/2013,91.57,91.800003,91.129997,91.730003,76.546562,11090600
01/28/2013,91.669998,91.669998,90.769997,91.110001,76.029175,11617500
01/29/2013,91.209999,91.93,91.199997,91.760002,76.571594,11700600
01/30/2013,91.169998,91.720001,90.379997,90.669998,75.66201,15645400
01/31/2013,90.690002,91.209999,89.739998,89.970001,75.077881,15991500
02/01/2013,90.440002,90.5,89.360001,90.040001,75.136292,15699200
02/04/2013,89.410004,89.620003,88.839996,89.150002,74.393616,13347300
02/05/2013,89.879997,90.190002,89.419998,89.739998,74.885948,11679700
02/06/2013,89.370003,89.889999,89.160004,89.790001,74.927673,11768700
02/07/2013,89.209999,89.220001,87.610001,88.25,74.11306,13463300
02/08/2013,88.5,88.800003,88.110001,88.610001,74.415398,11412300
02/11/2013,88.349998,88.510002,87.970001,88.279999,74.138245,8764700
02/12/2013,88.25,88.620003,87.919998,88.459999,74.289413,9752100
02/13/2013,88.459999,88.769997,88.239998,88.669998,74.465767,8940300
02/14/2013,88.339996,88.809998,88.059998,88.519997,74.339806,13238900
02/15/2013,88.57,88.610001,87.800003,88.360001,74.205429,15696900
02/19/2013,88.540001,89.410004,88.379997,89.32,75.01165,12158900
02/20/2013,89.139999,89.82,88.900002,88.970001,74.717712,13936400
02/21/2013,88.790001,89.019997,88.360001,88.589996,74.398575,10939800
02/22/2013,89.019997,89.279999,88.400002,89.199997,74.910881,10260200
02/25/2013,89.879997,90.190002,87.699997,87.699997,73.651169,15302900
02/26/2013,88.5,88.980003,87.760002,88.510002,74.331421,15073200
02/27/2013,88.5,89.650002,88.309998,89.529999,75.188004,11195200
02/28/2013,89.669998,89.809998,89.029999,89.550003,75.204803,14552000
03/01/2013,89.07,89.68,88.919998,89.43,75.104027,11301600
03/04/2013,89.129997,89.25,88.459999,88.949997,74.70092,10994000
03/05/2013,89.480003,90.150002,89.290001,89.610001,75.255196,13072600
03/06/2013,89.599998,89.949997,89.050003,89.559998,75.213188,13234400
03/07/2013,89.629997,89.760002,88.68,88.709999,74.499359,12905300
03/08/2013,89.010002,89.230003,88.349998,88.970001,74.717712,11896300
03/11/2013,89.010002,89.550003,88.540001,89.160004,74.877296,12454800
03/12/2013,89.449997,89.910004,89.010002,89.160004,74.877296,11470000
03/13/2013,89.019997,89.5,88.830002,89.260002,74.961258,10539900
03/14/2013,89.410004,89.910004,89.410004,89.830002,75.439957,13775500
03/15/2013,89.199997,89.610001,88.790001,89.370003,75.053665,29240100
03/18/2013,88.739998,89.389999,88.550003,88.769997,74.549744,11553700
03/19/2013,88.889999,89.089996,88.019997,88.580002,74.390182,11987900
03/20/2013,88.949997,89.209999,88.300003,88.629997,74.43219,11319000
03/21/2013,88.120003,88.639999,87.900002,88.169998,74.04586,13447500
03/22/2013,88.400002,89.290001,88.32,89.290001,74.986458,10786600
03/25/2013,89.5,89.900002,88.660004,89.019997,74.759697,12900800
03/26/2013,89.410004,90.300003,89.360001,90.129997,75.691895,12329600
03/27/2013,89.559998,90.739998,89.470001,90.580002,76.069801,12350800
03/28/2013,90.639999,90.980003,89.989998,90.110001,75.675095,17485200
04/01/2013,90.129997,90.989998,89.980003,90.769997,76.229378,9414200
04/02/2013,90.589996,90.919998,90.279999,90.580002,76.069801,9991800
04/03/2013,90.650002,90.830002,89.860001,89.93,75.523933,12197100
04/04/2013,90.099998,90.330002,89.220001,89.769997,75.38958,11582000
04/05/2013,88.610001,89.209999,88.400002,89.010002,74.751305,12771600
04/08/2013,89.110001,89.110001,88.150002,88.599998,74.40699,11013900
04/09/2013,88.690002,89.339996,88.589996,88.769997,74.549744,10753400
04/10/2013,88.449997,89.160004,88.199997,88.68,74.474182,14823700
04/11/2013,88.949997,89.269997,88.230003,89.220001,74.927673,14979900
04/12/2013,88.879997,89.190002,88.410004,88.989998,74.734512,11505100
04/15/2013,88.290001,88.669998,86.269997,86.489998,72.634995,19626200
04/16/2013,87.190002,87.230003,86.089996,86.610001,72.735771,14578800
04/17/2013,86.209999,86.379997,85.019997,86.080002,72.290688,17341200
04/18/2013,86.279999,87.080002,85.779999,86.620003,72.744171,14730400
04/19/2013,87.269997,87.489998,86.43,87.449997,73.4412,18393300
04/22/2013,87.610001,88.32,87.290001,88.089996,73.978691,11262000
04/23/2013,88.389999,89.489998,87.940002,89.300003,74.99485,15567700
04/24/2013,89.449997,89.889999,89.349998,89.43,75.104027,13028800
04/25/2013,88.889999,88.900002,87.650002,88.07,73.961891,16328700
04/26/2013,87.809998,88.279999,87.599998,88,73.903091,10791800
04/29/2013,88.260002,88.830002,88.010002,88.209999,74.079468,11093000
04/30/2013,88.260002,88.989998,87.760002,88.989998,74.734512,14572600
05/01/2013,88.519997,88.839996,87.480003,87.510002,73.491608,11616500
05/02/2013,87.980003,88.839996,87.739998,88.629997,74.43219,11330100
05/03/2013,89,90.190002,88.919998,90.019997,75.59951,13036600
05/06/2013,90.25,90.879997,89.93,90.580002,76.069801,10613400
05/07/2013,90.620003,91.150002,90.139999,91.150002,76.548492,11088900
05/08/2013,91.050003,91.849998,91.029999,91.699997,77.010391,13638300
05/09/2013,91.139999,91.559998,90.690002,91.029999,76.97657,13771900
05/10/2013,90.870003,90.949997,89.790001,90.139999,76.223969,10975400
05/13/2013,89.800003,90.139999,89.43,90.099998,76.19014,9810100
05/14/2013,90.150002,91.190002,90.019997,91.110001,77.044212,9890300
05/15/2013,90.639999,91.32,90.410004,91.239998,77.154144,10399400
05/16/2013,90.800003,91.290001,90.5,90.699997,76.697502,10469600
05/17/2013,91.07,91.879997,90.529999,91.760002,77.593872,12721300
05/20/2013,91.610001,92.690002,91.459999,92.519997,78.236534,12417700
05/21/2013,92.669998,93.43,92.379997,92.800003,78.47332,12519900
05/22/2013,92.830002,93.5,91.809998,92.190002,77.957489,19253300
05/23/2013,91.559998,92.360001,91.360001,91.790001,77.61924,15357300
05/24/2013,91.379997,91.769997,91,91.529999,77.399384,12771900
05/28/2013,92.940002,93.18,91.760002,92.379997,78.118156,15197800
05/29/2013,91.760002,92.419998,91.589996,92.080002,77.864456,11563200
05/30/2013,91.970001,92.68,91.599998,92.089996,77.872917,9734700
05/31/2013,91.949997,92.370003,90.459999,90.470001,76.503014,17917400
06/03/2013,90.529999,91.510002,90.480003,91.459999,77.340164,14177500
06/04/2013,91.18,91.489998,90.220001,90.790001,76.773613,12481300
06/05/2013,90.68,91.120003,89.610001,89.650002,75.809616,12888000
06/06/2013,89.449997,90.230003,89,90.230003,76.300095,15393300
06/07/2013,90.889999,91.5,90.489998,91.449997,77.331726,12504700
06/10/2013,91.93,91.940002,90.870003,91.120003,77.052696,10372300
06/11/2013,90.379997,91.040001,90.230003,90.459999,76.49456,10739400
06/12/2013,91.129997,91.32,89.589996,89.739998,75.885719,10864500
06/13/2013,89.629997,91.709999,89.610001,91.330002,77.23024,13501300
06/14/2013,91.160004,91.300003,90.290001,90.580002,76.596046,12158400
06/17/2013,90.970001,91.769997,90.769997,91.510002,77.382462,12026400
06/18/2013,91.360001,92.059998,91.260002,91.93,77.737625,10678200
06/19/2013,91.790001,92.269997,91,91,76.951202,14189500
06/20/2013,90.239998,90.519997,88.790001,89.050003,75.302246,21077700
06/21/2013,89.760002,90.139999,88.849998,89.480003,75.665855,25493800
06/24/2013,88.949997,89.5,88.019997,88.480003,74.820236,17653000
06/25/2013,89.580002,89.620003,88.480003,89.110001,75.352997,15790100
06/26/2013,89.419998,89.970001,88.730003,89.800003,75.93647,14446000
06/27/2013,90.239998,90.669998,90.029999,90.040001,76.139404,12348000
06/28/2013,89.849998,90.75,89.559998,90.349998,76.40155,22984200
07/01/2013,90.389999,91.129997,89.959999,90.300003,76.359276,13182200
07/02/2013,90.370003,91.099998,90.120003,90.639999,76.646759,12320700
07/03/2013,90.629997,90.870003,90.139999,90.690002,76.689049,5674000
07/05/2013,91.099998,91.610001,90.57,91.57,77.433205,8917900
07/08/2013,91.959999,92.529999,91.900002,92.25,78.008202,12086700
07/09/2013,92.639999,93.440002,92.25,93.339996,78.929924,12940000
07/10/2013,93.279999,93.389999,92.379997,92.82,78.490219,12430000
07/11/2013,93.800003,93.809998,93.040001,93.269997,78.87075,16184700
07/12/2013,93.25,93.449997,92.720001,93.400002,78.980682,11370300
07/15/2013,93.190002,93.5,93.089996,93.25,78.853844,8256200
07/16/2013,93.190002,93.470001,92.769997,93.300003,78.896133,11413500
07/17/2013,93.559998,93.739998,93.139999,93.459999,79.03141,9393300
07/18/2013,93.800003,94.839996,93.709999,94.379997,79.80938,10555400
07/19/2013,94.690002,95.25,94.410004,95.169998,80.477417,14431700
07/22/2013,94.870003,95.199997,94.779999,94.830002,80.189926,9530400
07/23/2013,94.860001,95.489998,94.839996,95.199997,80.502785,7377400
07/24/2013,95.309998,95.309998,94.419998,94.989998,80.325203,8222800
07/25/2013,94.690002,95.309998,94.419998,94.970001,80.308289,10059800
07/26/2013,94.769997,94.860001,93.839996,94.790001,80.156082,9721000
07/29/2013,94.510002,94.519997,93.610001,94.029999,79.513412,8844700
07/30/2013,94.220001,94.330002,93.459999,93.809998,79.327385,10470700
07/31/2013,93.93,94.599998,93.379997,93.75,79.276642,14400800
08/01/2013,92.690002,93.099998,91.25,92.730003,78.414124,23117700
08/02/2013,92.459999,92.529999,91.339996,91.949997,77.754524,14408600
08/05/2013,91.419998,91.760002,91.010002,91.589996,77.450111,12625900
08/06/2013,91.330002,91.910004,91.279999,91.470001,77.348656,11689200
08/07/2013,91.18,91.550003,91.129997,91.339996,77.238693,8163800
08/08/2013,91.93,91.970001,91.279999,91.779999,77.610771,11529500
08/09/2013,91.199997,91.360001,90.43,90.720001,77.244652,9467800
08/12/2013,90.43,90.43,89.690002,89.889999,76.537933,10133700
08/13/2013,89.849998,89.919998,89.139999,89.400002,76.12072,10892700
08/14/2013,89.339996,89.480003,88.900002,88.949997,75.737564,9797300
08/15/2013,88.660004,88.870003,88.059998,88.160004,75.064903,11273400
08/16/2013,88.010002,88.489998,87.650002,87.910004,74.852043,11872500
08/19/2013,87.82,87.870003,86.779999,86.919998,74.009079,11745600
08/20/2013,87.129997,87.870003,86.830002,86.830002,73.932465,16498800
08/21/2013,86.949997,87.349998,86.389999,86.419998,73.583366,12766900
08/22/2013,86.580002,87.419998,86.449997,86.980003,74.060181,10199900
08/23/2013,87.150002,87.690002,86.760002,87.519997,74.519966,9206400
08/26/2013,87.5,87.699997,86.82,87.089996,74.153831,10654700
08/27/2013,86.620003,87.489998,86.580002,86.82,73.92395,13960200
08/28/2013,87.279999,88.989998,87.279999,88.839996,75.643906,17738800
08/29/2013,88.629997,88.629997,87.230003,87.269997,74.307114,11407800
08/30/2013,87.389999,87.550003,86.790001,87.160004,74.21344,12480400
09/03/2013,87.699997,88,86.830002,87.150002,74.20491,10546700
09/04/2013,87.010002,87.980003,86.900002,87.760002,74.724319,9822300
09/05/2013,88.059998,88.300003,87.330002,87.349998,74.375221,11740100
09/06/2013,87.489998,87.730003,86.800003,87.25,74.290077,12950600
09/09/2013,87.339996,88.190002,87.309998,88.040001,74.962746,9297000
09/10/2013,88.400002,88.400002,87.279999,87.82,74.775414,11823100
09/11/2013,87.879997,88.849998,87.879997,88.839996,75.643906,11201200
09/12/2013,88.589996,88.800003,87.860001,87.980003,74.911667,10917200
09/13/2013,88.150002,88.879997,88.150002,88.400002,75.269272,8254200
09/16/2013,88.879997,89.18,88.489998,88.669998,75.499153,9421300
09/17/2013,88.709999,89.349998,88.650002,88.940002,75.729057,8941200
09/18/2013,88.910004,89.870003,88.370003,89.580002,76.273979,15134700
09/19/2013,89.639999,89.739998,88.980003,89.279999,76.018539,11757500
09/20/2013,89.529999,89.75,88.589996,88.660004,75.490639,20651100
09/23/2013,88.290001,88.910004,87.639999,87.75,74.715797,12227700
09/24/2013,87.589996,88.07,87.279999,87.360001,74.383751,12129200
09/25/2013,87.589996,87.599998,86.93,87.139999,74.196419,13577400
09/26/2013,87.400002,87.449997,86.809998,87.07,74.13681,9787100
09/27/2013,86.849998,87.010002,86.610001,86.900002,73.992065,10867100
09/30/2013,86.059998,86.699997,85.610001,86.040001,73.259819,17486100
10/01/2013,85.989998,86.339996,85.779999,86,73.225739,11885100
10/02/2013,85.75,86.110001,85.279999,86.080002,73.293869,11841400
10/03/2013,86.040001,86.050003,85.339996,85.5,72.800011,13923400
10/04/2013,86.309998,86.419998,85.68,86.32,73.498222,11325500
10/07/2013,85.57,86.290001,85.269997,85.900002,73.140602,10985800
10/08/2013,85.860001,85.949997,85.470001,85.510002,72.808556,15335700
10/09/2013,85.349998,85.589996,84.830002,85.160004,72.510513,13575100
10/10/2013,85.519997,86.040001,84.790001,86.040001,73.259819,17532400
10/11/2013,85.900002,86.949997,85.5,86.949997,74.034653,12661800
10/14/2013,86.510002,87.739998,86.510002,87.599998,74.588081,9742100
10/15/2013,87.470001,87.580002,86.639999,86.790001,73.898399,12018000
10/16/2013,87.480003,87.860001,86.720001,87.309998,74.341171,11668100
10/17/2013,87.129997,87.5,87.010002,87.480003,74.485916,10438200
10/18/2013,87.690002,87.739998,87.300003,87.550003,74.545525,12425100
10/21/2013,87.5,87.650002,86.839996,87.230003,74.273071,10730900
10/22/2013,87.290001,88.150002,87.129997,87.980003,74.911667,12710600
10/23/2013,87.519997,87.650002,86.949997,87.610001,74.596611,11449100
10/24/2013,87.980003,88.730003,87.970001,88.419998,75.286278,12288900
10/25/2013,88.230003,88.650002,87.82,87.970001,74.90313,11382000
10/28/2013,87.830002,88.459999,87.610001,88.230003,75.124519,9921900
10/29/2013,88.449997,89.029999,88.440002,88.93,75.720535,10340000
10/30/2013,88.970001,89.480003,88.690002,88.809998,75.618355,14305900
10/31/2013,89.449997,90.959999,89.199997,89.620003,76.30806,19185200
11/01/2013,89.739998,90.040001,88.269997,89.82,76.478348,19023500
11/04/2013,90,92.269997,90,92.099998,78.419662,20591600
11/05/2013,91.339996,93.25,91.239998,91.989998,78.326004,21122500
11/06/2013,92.419998,93.279999,92.120003,93.220001,79.373299,13464600
11/07/2013,92.639999,92.980003,91.760002,91.959999,78.833244,16572100
11/08/2013,91.800003,92.82,91.480003,92.730003,79.493324,12330100
11/11/2013,92.849998,93.230003,92.5,92.959999,79.690498,7924700
11/12/2013,92.669998,93.32,92.5,92.669998,79.441887,10727300
11/13/2013,92.220001,92.739998,92.07,92.589996,79.373291,9280000
11/14/2013,92.68,93.419998,92.68,93.220001,79.913376,7909200
11/15/2013,94.150002,95.290001,94.029999,95.269997,81.670738,18374500
11/18/2013,95.980003,96,95.059998,95.449997,81.825058,14243700
11/19/2013,95.400002,95.790001,95.160004,95.419998,81.799355,12697300
11/20/2013,95.75,95.949997,94.370003,94.68,81.164963,10455400
11/21/2013,94.849998,95.389999,94.629997,94.690002,81.173546,9128400
11/22/2013,94.959999,95.07,94.290001,95.010002,81.447876,8534700
11/25/2013,95.209999,95.75,94.830002,95.089996,81.516434,10515100
11/26/2013,94.75,94.809998,94.150002,94.269997,80.813499,11857900
11/27/2013,94.360001,94.419998,93.480003,93.800003,80.410599,8828100
11/29/2013,93.650002,94.220001,93.300003,93.480003,80.136261,6770500
12/02/2013,93.269997,94.040001,92.919998,93.519997,80.170547,9310500
12/03/2013,93.599998,94.480003,93.230003,94.389999,80.916367,12599500
12/04/2013,94.190002,94.900002,93.919998,94.669998,81.156403,13074000
12/05/2013,94.07,94.650002,93.919998,94.129997,80.693489,10586000
12/06/2013,94.970001,95.709999,94.589996,95.650002,81.996513,12063400
12/09/2013,95.949997,96.25,95.599998,95.839996,82.159378,15516700
12/10/2013,95.900002,95.980003,95.389999,95.709999,82.047935,9868100
12/11/2013,95.379997,95.540001,94.160004,94.260002,80.804909,12811800
12/12/2013,94.5,95.879997,94.279999,95.360001,81.74791,15562600
12/13/2013,95.129997,95.919998,94.660004,95.309998,81.70504,10629500
12/16/2013,96.279999,98.879997,96.129997,97.220001,83.342407,23226000
12/17/2013,97.019997,97.129997,96.029999,96.75,82.939491,14920900
12/18/2013,97.43,99.949997,97.010002,99.540001,85.331238,21331300
12/19/2013,99.5,99.599998,99,99.43,85.236938,12905900
12/20/2013,99.389999,99.599998,98.599998,98.68,84.594009,23331000
12/23/2013,99,99.290001,98.389999,98.510002,84.44825,10127600
12/24/2013,98.330002,99.440002,98.330002,99.220001,85.056931,4168300
12/26/2013,99.419998,101.029999,99.379997,100.900002,86.497108,9531200
12/27/2013,101.239998,101.739998,100.989998,101.510002,87.020042,10209000
12/30/2013,101.529999,101.550003,100.309998,100.309998,85.99131,9007900
12/31/2013,100.489998,101.389999,100.43,101.199997,86.754295,8509600
01/02/2014,100.599998,100.760002,99.389999,99.75,85.511269,11028100
01/03/2014,99.769997,100.169998,99.139999,99.510002,85.305519,9295600
01/06/2014,99.940002,100.139999,98.889999,99.660004,85.434113,11848500
01/07/2014,99.610001,101.220001,99.419998,101.07,86.642853,11187000
01/08/2014,101.190002,101.190002,100.150002,100.739998,86.359947,11180400
01/09/2014,100.199997,100.389999,99.029999,99.760002,85.519836,11674300
01/10/2014,99.989998,100.629997,99.120003,100.519997,86.171349,10535400
01/13/2014,99.910004,100.099998,98.269997,98.550003,84.482559,12110900
01/14/2014,98.800003,99.269997,98.650002,99.120003,84.971199,9265000
01/15/2014,99.160004,99.349998,98.629997,98.779999,84.679718,9425500
01/16/2014,98.790001,99.040001,98.25,98.940002,84.816872,9421700
01/17/2014,99.18,100.339996,98.669998,99.160004,85.005478,15998000
01/21/2014,98.57,98.889999,98.040001,98.5,84.439697,13847300
01/22/2014,98.879997,98.949997,97.839996,97.879997,83.908188,11642800
01/23/2014,97.25,97.389999,96.010002,96.970001,83.128105,15393200
01/24/2014,96.18,96.25,94.82,94.849998,81.310699,14584300
01/27/2014,95.080002,95.580002,94.75,94.919998,81.370712,12474600
01/28/2014,95.349998,95.919998,94.769997,95.650002,81.996513,10773600
01/29/2014,94.93,96.199997,94.650002,95.110001,81.5336,13191500
01/30/2014,94,94.949997,93.059998,93.989998,80.573456,14628400
01/31/2014,92.849998,93.279999,91.699997,92.160004,79.004684,17361400
02/03/2014,91.919998,92.309998,89.639999,90.050003,77.195877,20377900
02/04/2014,90.370003,90.639999,89.389999,90.019997,77.170143,17414400
02/05/2014,90.309998,90.610001,89.379997,89.580002,76.792961,16393600
02/06/2014,89.510002,90.18,89.25,89.800003,77.526802,13646100
02/07/2014,90.120003,90.629997,89.75,90.580002,78.200188,12573800
02/10/2014,90.449997,90.529999,89.360001,89.519997,77.285065,12237700
02/11/2014,89.559998,91,89.400002,90.839996,78.424652,13422800
02/12/2014,91.010002,91.860001,90.639999,91.080002,78.631859,10752400
02/13/2014,90.589996,91.650002,90.400002,91.43,78.934013,9775300
02/14/2014,91.809998,94.43,91.599998,94.110001,81.247734,18260400
02/18/2014,94.07,94.720001,93.360001,94.07,81.213211,12979300
02/19/2014,93.800003,95.290001,93.800003,93.949997,81.109604,12227800
02/20/2014,93.849998,95.769997,93.75,95.370003,82.335541,14424300
02/21/2014,95.480003,95.580002,94.940002,95.029999,82.042,11282200
02/24/2014,95.610001,97.25,95.410004,96.440002,83.2593,16012500
02/25/2014,96.540001,96.970001,95.959999,96.309998,83.147064,10663000
02/26/2014,96.559998,96.860001,95.529999,95.790001,82.698135,9087600
02/27/2014,95.580002,96.050003,95.160004,95.839996,82.74128,9101200
02/28/2014,95.959999,96.830002,95.779999,96.269997,83.112526,12651400
03/03/2014,95.760002,96.540001,94.830002,95.5,82.447762,11896700
03/04/2014,96.589996,96.860001,95.870003,96.519997,83.328339,12566100
03/05/2014,95.199997,95.290001,93.400002,93.800003,80.980118,19829600
03/06/2014,93.669998,93.940002,93.269997,93.760002,80.94558,12610400
03/07/2014,94.370003,95.059998,93.989998,94.989998,82.007469,12659100
03/10/2014,95.150002,95.550003,94.660004,95.5,82.447762,9964500
03/11/2014,95.360001,95.589996,93.519997,94.010002,81.161415,12143600
03/12/2014,93.639999,94.470001,93.550003,94.209999,81.334061,9705400
03/13/2014,94.440002,94.57,93.330002,93.639999,80.841988,9872500
03/14/2014,93.580002,94.220001,93.290001,93.470001,80.695213,11723300
03/17/2014,93.949997,94.529999,93.75,94.32,81.429039,8676100
03/18/2014,94.410004,95.25,94.07,94.709999,81.765739,8757300
03/19/2014,94.650002,95.300003,93.129997,93.730003,80.91967,9914700
03/20/2014,93.440002,94.739998,93.010002,94.580002,81.653503,10405000
03/21/2014,95.099998,95.989998,94.309998,94.309998,81.420387,24479800
03/24/2014,94.760002,95.099998,94.480003,94.639999,81.705307,9539800
03/25/2014,95.099998,95.82,94.800003,94.910004,81.938393,9796600
03/26/2014,95.559998,95.580002,94.410004,94.699997,81.757095,11033300
03/27/2014,94.610001,96.5,94.059998,96.239998,83.086632,15427500
03/28/2014,96.470001,97.970001,96.470001,97.699997,84.347076,12321800
03/31/2014,98.489998,98.849998,97.32,97.68,84.329811,12375200
04/01/2014,97.650002,97.93,97.279999,97.730003,84.372993,9475300
04/02/2014,97.529999,98.059998,97.18,97.949997,84.562912,9551000
04/03/2014,97.830002,98.540001,97.559998,97.93,84.545639,10113000
04/04/2014,98.300003,98.709999,97.279999,97.360001,84.053551,12496100
04/07/2014,97.25,97.529999,96.75,96.779999,83.552826,10120700
04/08/2014,97.010002,97.879997,96.75,97.449997,84.131241,10243000
04/09/2014,97.75,97.790001,96.629997,97.330002,84.027649,10463900
04/10/2014,96.980003,97.779999,96.239998,96.779999,83.552826,13443400
04/11/2014,96.510002,97.440002,96.279999,96.720001,83.50103,13352500
04/14/2014,97.489998,98.059998,96.739998,97.860001,84.485207,9610200
04/15/2014,97.580002,98.699997,97.07,98.68,85.193153,12961600
04/16/2014,99.050003,100.099998,98.970001,99.940002,86.28093,12508100
04/17/2014,99.690002,100.970001,99.690002,100.419998,86.695343,15435700
04/21/2014,100.029999,100.93,99.889999,100.93,87.135628,8002100
04/22/2014,100.529999,100.860001,100.220001,100.370003,86.652161,8212100
04/23/2014,100.589996,100.949997,100.330002,100.5,86.764404,8686000
04/24/2014,100.480003,100.599998,99.860001,100.010002,86.341377,9057800
04/25/2014,99.989998,100.57,99.93,100.410004,86.686714,10391500
04/28/2014,100.720001,101.459999,100.309998,101.169998,87.342827,12710800
04/29/2014,101.57,102.57,101.230003,101.449997,87.584564,10094600
04/30/2014,101.129997,102.410004,100.709999,102.410004,88.413353,13966700
05/01/2014,101.959999,102.389999,101.199997,101.410004,87.550003,11161700
05/02/2014,101.279999,102.910004,100.980003,102.010002,88.068031,11168100
05/05/2014,101.690002,103.129997,101.580002,102.910004,88.845024,7614200
05/06/2014,102.599998,103.300003,102.410004,102.669998,88.637817,9669800
05/07/2014,103.120003,103.449997,102.790001,103.110001,89.017685,11007400
05/08/2014,103.089996,103.290001,102.169998,102.32,88.335655,8922500
05/09/2014,101.709999,102.18,101.260002,101.949997,88.6138,8948800
05/12/2014,102.330002,102.349998,101.529999,102.230003,88.85717,8830500
05/13/2014,102.18,102.709999,101.940002,102.360001,88.970161,7528800
05/14/2014,102.360001,102.68,102.110001,102.290001,88.909317,6999200
05/15/2014,102,102.419998,100.330002,100.779999,87.596848,13658700
05/16/2014,100.589996,101,100.32,100.739998,87.56208,10369200
05/19/2014,100.419998,101.110001,100.419998,100.870003,87.675087,5851400
05/20/2014,100.690002,101.080002,100.449997,100.669998,87.501236,6134100
05/21/2014,100.849998,102.220001,100.720001,102.029999,88.683334,7747900
05/22/2014,101.809998,101.970001,101.470001,101.5,88.222649,5304300
05/23/2014,101.550003,101.93,101.269997,101.32,88.066223,5410900
05/27/2014,101.610001,101.900002,100.93,101.360001,88.100975,8359700
05/28/2014,101.230003,102.07,101.050003,101.059998,87.84021,7586700
05/29/2014,101.540001,101.650002,101.019997,101.269997,88.022736,6113700
05/30/2014,100.800003,101.150002,100.370003,100.529999,87.379539,11499000
06/02/2014,100.529999,100.879997,99.669998,99.940002,86.866722,7761300
06/03/2014,99.589996,100.690002,99.589996,100.389999,87.257858,9384200
